SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,2,1.25990092121727,1,post_TRANSLOC_2,-1,439,,2,2,1.24907900704069,1,post_TRANSLOC_2,-1,439,,3,2,1.27278725472202,1,post_TRANSLOC_2,-1,439,,4,2,1.2235835281772,1,post_TRANSLOC_2,-1,439,,5,2,1.22211594438476,1,post_TRANSLOC_2,-1,439,,6,2,1.23108853290381,1,post_TRANSLOC_2,-1,439,
1,2,1.25990092121727,1,post_TRANSLOC_3A_1,-1,439,,2,2,1.24907900704069,1,post_TRANSLOC_3A_1,-1,439,,3,2,1.27278725472202,1,post_TRANSLOC_3A_1,-1,439,,4,2,1.2235835281772,1,post_TRANSLOC_3A_1,-1,439,,5,2,1.22211594438476,1,post_TRANSLOC_3A_1,-1,439,,6,2,1.23108853290381,1,post_TRANSLOC_3A_1,-1,439,
1,2,1.25990092121727,1,post_TRANSLOC_3A_2,-1,439,,2,2,1.24907900704069,1,post_TRANSLOC_3A_2,-1,439,,3,2,1.27278725472202,1,post_TRANSLOC_3A_2,-1,439,,4,2,1.2235835281772,1,post_TRANSLOC_3A_2,-1,439,,5,2,1.22211594438476,1,post_TRANSLOC_3A_2,-1,439,,6,2,1.23108853290381,1,post_TRANSLOC_3A_2,-1,439,
1,2,1.25990092121727,1,post_TRANSLOC_3B_1,-1,23480,,2,2,1.24907900704069,1,post_TRANSLOC_3B_1,-1,23480,,3,2,1.27278725472202,1,post_TRANSLOC_3B_1,-1,23480,,4,2,1.2235835281772,1,post_TRANSLOC_3B_1,-1,23480,,5,2,1.22211594438476,1,post_TRANSLOC_3B_1,-1,23480,,6,2,1.23108853290381,1,post_TRANSLOC_3B_1,-1,23480,
1,2,1.25990092121727,1,post_TRANSLOC_3B_2,-1,23480,,2,2,1.24907900704069,1,post_TRANSLOC_3B_2,-1,23480,,3,2,1.27278725472202,1,post_TRANSLOC_3B_2,-1,23480,,4,2,1.2235835281772,1,post_TRANSLOC_3B_2,-1,23480,,5,2,1.22211594438476,1,post_TRANSLOC_3B_2,-1,23480,,6,2,1.23108853290381,1,post_TRANSLOC_3B_2,-1,23480,
1,2,1.25990092121727,1,post_TRANSLOC_3B_3,-1,23480,,2,2,1.24907900704069,1,post_TRANSLOC_3B_3,-1,23480,,3,2,1.27278725472202,1,post_TRANSLOC_3B_3,-1,23480,,4,2,1.2235835281772,1,post_TRANSLOC_3B_3,-1,23480,,5,2,1.22211594438476,1,post_TRANSLOC_3B_3,-1,23480,,6,2,1.23108853290381,1,post_TRANSLOC_3B_3,-1,23480,
1,2,1.25990092121727,1,ASNA1_adp_degradation,-1,439,,2,2,1.24907900704069,1,ASNA1_adp_degradation,-1,439,,3,2,1.27278725472202,1,ASNA1_adp_degradation,-1,439,,4,2,1.2235835281772,1,ASNA1_adp_degradation,-1,439,,5,2,1.22211594438476,1,ASNA1_adp_degradation,-1,439,,6,2,1.23108853290381,1,ASNA1_adp_degradation,-1,439,
1,2,1.25990092121727,1,co_TRANSLOC_7,-1,23480,,2,2,1.24907900704069,1,co_TRANSLOC_7,-1,23480,,3,2,1.27278725472202,1,co_TRANSLOC_7,-1,23480,,4,2,1.2235835281772,1,co_TRANSLOC_7,-1,23480,,5,2,1.22211594438476,1,co_TRANSLOC_7,-1,23480,,6,2,1.23108853290381,1,co_TRANSLOC_7,-1,23480,
1,2,1.25990092121727,1,TRAP_degradation,-1,6746,,2,2,1.24907900704069,1,TRAP_degradation,-1,6746,,3,2,1.27278725472202,1,TRAP_degradation,-1,6746,,4,2,1.2235835281772,1,TRAP_degradation,-1,6746,,5,2,1.22211594438476,1,TRAP_degradation,-1,6746,,6,2,1.23108853290381,1,TRAP_degradation,-1,6746,
1,3,-1,-1,GPI_Transfer_A1,-1,94005,,2,3,-1,-1,GPI_Transfer_A1,-1,94005,,3,3,-1,-1,GPI_Transfer_A1,-1,94005,,4,3,-1,-1,GPI_Transfer_A1,-1,94005,,5,3,-1,-1,GPI_Transfer_A1,-1,94005,,6,3,-1,-1,GPI_Transfer_A1,-1,94005,
1,3,-1,-1,GPI_Transfer_A2,-1,80055,,2,3,-1,-1,GPI_Transfer_A2,-1,80055,,3,3,-1,-1,GPI_Transfer_A2,-1,80055,,4,3,-1,-1,GPI_Transfer_A2,-1,80055,,5,3,-1,-1,GPI_Transfer_A2,-1,80055,,6,3,-1,-1,GPI_Transfer_A2,-1,80055,
1,3,-1,-1,GPI_signal_degradation,-1,,,2,3,-1,-1,GPI_signal_degradation,-1,,,3,3,-1,-1,GPI_signal_degradation,-1,,,4,3,-1,-1,GPI_signal_degradation,-1,,,5,3,-1,-1,GPI_signal_degradation,-1,,,6,3,-1,-1,GPI_signal_degradation,-1,,
1,4,1.63417690425464,0,OST_complex,3.26835380850929,5707,20.9999733,2,4,1.71652357351494,0,OST_complex,3.43304714702988,5708,23.53064919,3,4,1.72363374104071,0,OST_complex,3.44726748208142,5707,22.59425354,4,4,1.71324455286243,0,OST_complex,3.42648910572485,201595,24.82643509,5,4,1.72850181849981,0,OST_complex,3.45700363699961,5708,23.75816727,6,4,1.72527022932612,0,OST_complex,3.45054045865225,5708,23.69667816
1,4,1.63417690425464,0,ERNG,3.26835380850929,5707,20.9999733,2,4,1.71652357351494,0,ERNG,3.43304714702988,5708,23.53064919,3,4,1.72363374104071,0,ERNG,3.44726748208142,5707,22.59425354,4,4,1.71324455286243,0,ERNG,3.42648910572485,201595,24.82643509,5,4,1.72850181849981,0,ERNG,3.45700363699961,5708,23.75816727,6,4,1.72527022932612,0,ERNG,3.45054045865225,5708,23.69667816
1,4,1.63417690425464,0,g3m8mpdol_L_to_canonical,-1,,,2,4,1.71652357351494,0,g3m8mpdol_L_to_canonical,-1,,,3,4,1.72363374104071,0,g3m8mpdol_L_to_canonical,-1,,,4,4,1.71324455286243,0,g3m8mpdol_L_to_canonical,-1,,,5,4,1.72850181849981,0,g3m8mpdol_L_to_canonical,-1,,,6,4,1.72527022932612,0,g3m8mpdol_L_to_canonical,-1,,
1,4,1.63417690425464,0,g3m8mpdol_U_to_canonical,-1,,,2,4,1.71652357351494,0,g3m8mpdol_U_to_canonical,-1,,,3,4,1.72363374104071,0,g3m8mpdol_U_to_canonical,-1,,,4,4,1.71324455286243,0,g3m8mpdol_U_to_canonical,-1,,,5,4,1.72850181849981,0,g3m8mpdol_U_to_canonical,-1,,,6,4,1.72527022932612,0,g3m8mpdol_U_to_canonical,-1,,
1,4,1.63417690425464,0,doldp_L_to_canonical,-1,,,2,4,1.71652357351494,0,doldp_L_to_canonical,-1,,,3,4,1.72363374104071,0,doldp_L_to_canonical,-1,,,4,4,1.71324455286243,0,doldp_L_to_canonical,-1,,,5,4,1.72850181849981,0,doldp_L_to_canonical,-1,,,6,4,1.72527022932612,0,doldp_L_to_canonical,-1,,
1,4,1.63417690425464,0,doldp_U_to_canonical,-1,,,2,4,1.71652357351494,0,doldp_U_to_canonical,-1,,,3,4,1.72363374104071,0,doldp_U_to_canonical,-1,,,4,4,1.71324455286243,0,doldp_U_to_canonical,-1,,,5,4,1.72850181849981,0,doldp_U_to_canonical,-1,,,6,4,1.72527022932612,0,doldp_U_to_canonical,-1,,
1,5,1.15608266961454,1,GTHOX_CtoR_transport,-1,,,2,5,1.17751327214198,1,GTHOX_CtoR_transport,-1,,,3,5,1.17289529483959,1,GTHOX_CtoR_transport,-1,,,4,5,1.16420654542634,1,GTHOX_CtoR_transport,-1,,,5,5,1.16249785619548,1,GTHOX_CtoR_transport,-1,,,6,5,1.17808726443291,1,GTHOX_CtoR_transport,-1,,
1,5,1.15608266961454,1,PDI_1,-1,,,2,5,1.17751327214198,1,PDI_1,-1,,,3,5,1.17289529483959,1,PDI_1,-1,,,4,5,1.16420654542634,1,PDI_1,-1,,,5,5,1.16249785619548,1,PDI_1,-1,,,6,5,1.17808726443291,1,PDI_1,-1,,
1,5,1.15608266961454,1,PDI_2,3.46824800884361,5034,25.64281654,2,5,1.17751327214198,1,PDI_2,3.53253981642593,5034,26.30619049,3,5,1.17289529483959,1,PDI_2,3.51868588451876,5034,26.16252136,4,5,1.16420654542634,1,PDI_2,3.49261963627903,5034,25.89328384,5,5,1.16249785619548,1,PDI_2,3.48749356858644,5034,25.84050179,6,5,1.17808726443291,1,PDI_2,3.53426179329874,5034,26.3240757
1,5,1.15608266961454,1,PDI_reoxidation_ERO1A,-1,30001,,2,5,1.17751327214198,1,PDI_reoxidation_ERO1A,-1,30001,,3,5,1.17289529483959,1,PDI_reoxidation_ERO1A,-1,30001,,4,5,1.16420654542634,1,PDI_reoxidation_ERO1A,-1,30001,,5,5,1.16249785619548,1,PDI_reoxidation_ERO1A,-1,30001,,6,5,1.17808726443291,1,PDI_reoxidation_ERO1A,-1,30001,
1,5,1.15608266961454,1,PDI_reoxidation_ERO1LB,-1,56605,,2,5,1.17751327214198,1,PDI_reoxidation_ERO1LB,-1,56605,,3,5,1.17289529483959,1,PDI_reoxidation_ERO1LB,-1,56605,,4,5,1.16420654542634,1,PDI_reoxidation_ERO1LB,-1,56605,,5,5,1.16249785619548,1,PDI_reoxidation_ERO1LB,-1,56605,,6,5,1.17808726443291,1,PDI_reoxidation_ERO1LB,-1,56605,
1,5,1.15608266961454,1,PDI_reoxidation_GSSG,3.46824800884361,5034,25.64281654,2,5,1.17751327214198,1,PDI_reoxidation_GSSG,3.53253981642593,5034,26.30619049,3,5,1.17289529483959,1,PDI_reoxidation_GSSG,3.51868588451876,5034,26.16252136,4,5,1.16420654542634,1,PDI_reoxidation_GSSG,3.49261963627903,5034,25.89328384,5,5,1.16249785619548,1,PDI_reoxidation_GSSG,3.48749356858644,5034,25.84050179,6,5,1.17808726443291,1,PDI_reoxidation_GSSG,3.53426179329874,5034,26.3240757
1,5,1.15608266961454,1,PDI_reoxidation_H2O2,3.46824800884361,5034,25.64281654,2,5,1.17751327214198,1,PDI_reoxidation_H2O2,3.53253981642593,5034,26.30619049,3,5,1.17289529483959,1,PDI_reoxidation_H2O2,3.51868588451876,5034,26.16252136,4,5,1.16420654542634,1,PDI_reoxidation_H2O2,3.49261963627903,5034,25.89328384,5,5,1.16249785619548,1,PDI_reoxidation_H2O2,3.48749356858644,5034,25.84050179,6,5,1.17808726443291,1,PDI_reoxidation_H2O2,3.53426179329874,5034,26.3240757
1,5,1.15608266961454,1,ERO1A_reoxidation_1,-1,30001,,2,5,1.17751327214198,1,ERO1A_reoxidation_1,-1,30001,,3,5,1.17289529483959,1,ERO1A_reoxidation_1,-1,30001,,4,5,1.16420654542634,1,ERO1A_reoxidation_1,-1,30001,,5,5,1.16249785619548,1,ERO1A_reoxidation_1,-1,30001,,6,5,1.17808726443291,1,ERO1A_reoxidation_1,-1,30001,
1,5,1.15608266961454,1,ERO1LB_reoxidation_1,-1,56605,,2,5,1.17751327214198,1,ERO1LB_reoxidation_1,-1,56605,,3,5,1.17289529483959,1,ERO1LB_reoxidation_1,-1,56605,,4,5,1.16420654542634,1,ERO1LB_reoxidation_1,-1,56605,,5,5,1.16249785619548,1,ERO1LB_reoxidation_1,-1,56605,,6,5,1.17808726443291,1,ERO1LB_reoxidation_1,-1,56605,
1,5,1.15608266961454,1,H2O2ter,-1,,,2,5,1.17751327214198,1,H2O2ter,-1,,,3,5,1.17289529483959,1,H2O2ter,-1,,,4,5,1.16420654542634,1,H2O2ter,-1,,,5,5,1.16249785619548,1,H2O2ter,-1,,,6,5,1.17808726443291,1,H2O2ter,-1,,
1,6,0.920118758618386,0,Glucosidase_1,-1,7841,,2,6,0.937550100646137,0,Glucosidase_1,-1,7841,,3,6,0.914843308061616,0,Glucosidase_1,-1,7841,,4,6,0.946186264876303,1,Glucosidase_1,-1,7841,,5,6,0.942444999441222,1,Glucosidase_1,-1,7841,,6,6,0.938884813076731,1,Glucosidase_1,-1,7841,
1,6,0.920118758618386,0,Glucosidase_2,3.42991923817543,23193,24.93395615,2,6,0.937550100646137,0,Glucosidase_2,3.49031256354905,23193,25.54433441,3,6,0.914843308061616,0,Glucosidase_2,3.39749126959804,23193,24.6092453,4,6,0.946186264876303,1,Glucosidase_2,3.51073490050024,23193,25.75241089,5,6,0.942444999441222,1,Glucosidase_2,3.4899321255463,23193,25.54046631,6,6,0.938884813076731,1,Glucosidase_2,3.47510270099481,23193,25.38991737
1,6,0.920118758618386,0,Glucosidase_3,3.42991923817543,23193,24.93395615,2,6,0.937550100646137,0,Glucosidase_3,3.49031256354905,23193,25.54433441,3,6,0.914843308061616,0,Glucosidase_3,3.39749126959804,23193,24.6092453,4,6,0.946186264876303,1,Glucosidase_3,3.51073490050024,23193,25.75241089,5,6,0.942444999441222,1,Glucosidase_3,3.4899321255463,23193,25.54046631,6,6,0.938884813076731,1,Glucosidase_3,3.47510270099481,23193,25.38991737
1,6,0.920118758618386,0,Mannosidase_1B,3.31620415283408,11253,21.42078972,2,6,0.937550100646137,0,Mannosidase_1B,3.40042681700665,11253,22.17133331,3,6,0.914843308061616,0,Mannosidase_1B,3.35675021116974,11253,21.78053474,4,6,0.946186264876303,1,Mannosidase_1B,3.4864820267346,11253,22.95137787,5,6,0.942444999441222,1,Mannosidase_1B,3.5049950690496,11253,23.1209507,6,6,0.938884813076731,1,Mannosidase_1B,3.49943513663557,11253,23.06995773
1,7,1.54365045355441,1,CALR_Ca2,-1,811,,2,7,1.57747971848559,1,CALR_Ca2,-1,811,,3,7,1.50860199677043,0,CALR_Ca2,-1,811,,4,7,1.52198253390591,0,CALR_Ca2,-1,811,,5,7,1.52676960482135,0,CALR_Ca2,-1,811,,6,7,1.53955145496482,0,CALR_Ca2,-1,811,
1,7,1.54365045355441,1,CALR_CANX_folding,-1,811,,2,7,1.57747971848559,1,CALR_CANX_folding,-1,811,,3,7,1.50860199677043,0,CALR_CANX_folding,-1,811,,4,7,1.52198253390591,0,CALR_CANX_folding,-1,811,,5,7,1.52676960482135,0,CALR_CANX_folding,-1,811,,6,7,1.53955145496482,0,CALR_CANX_folding,-1,811,
