SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,8,0.865549652319407,0,TRDR,3.46219860927763,7296,25.33579063,2,8,0.873757595185331,1,TRDR,3.49503038074132,7296,25.6698494,3,8,0.858073743679629,0,TRDR,3.43229497471852,7296,25.03342819,4,8,0.871137931373445,1,TRDR,3.48455172549378,7296,25.5629921,5,8,0.86542514128067,0,TRDR,3.46170056512268,7296,25.33073997,6,8,0.864599471849142,0,TRDR,3.45839788739657,7296,25.29726028
1,9,1.96387350229564,1,ADSL2,3.51474586666295,158,25.19464111,2,9,1.93321184422667,1,ADSL2,3.42703109659396,158,24.32683754,3,9,1.96343963994942,1,ADSL2,3.52089917774373,158,25.25609207,4,9,1.94264838001884,1,ADSL2,3.44089103457467,158,24.46294975,5,9,1.92248515130803,1,ADSL2,3.45210415369608,158,24.57334518,6,9,1.92647013275238,1,ADSL2,3.43789067975076,158,24.43345261
1,9,1.96387350229564,1,AICART,3.50451430665722,471,25.91795731,2,9,1.93321184422667,1,AICART,3.46990244480965,471,25.56311035,3,9,1.96343963994942,1,AICART,3.46712281167391,471,25.53471947,4,9,1.94264838001884,1,AICART,3.44374120619217,471,25.29652596,5,9,1.92248515130803,1,AICART,3.43402088029859,471,25.1978302,6,9,1.92647013275238,1,AICART,3.47480416627744,471,25.61321449
1,9,1.96387350229564,1,AIRCr_PRASCS,3.67495106183787,10606,27.78125572,2,9,1.93321184422667,1,AIRCr_PRASCS,3.7133962065242,10606,28.19324112,3,9,1.96343963994942,1,AIRCr_PRASCS,3.69208185556619,10606,27.9644413,4,9,1.94264838001884,1,AIRCr_PRASCS,3.68633158216206,10606,27.90288162,5,9,1.92248515130803,1,AIRCr_PRASCS,3.61059801804346,10606,27.09868622,6,9,1.92647013275238,1,AIRCr_PRASCS,3.65133709028076,10606,27.5297699
1,9,1.96387350229564,1,G6PDH2r,-1,2539,,2,9,1.93321184422667,1,G6PDH2r,-1,2539,,3,9,1.96343963994942,1,G6PDH2r,-1,2539,,4,9,1.94264838001884,1,G6PDH2r,-1,2539,,5,9,1.92248515130803,1,G6PDH2r,-1,2539,,6,9,1.92647013275238,1,G6PDH2r,-1,2539,
1,9,1.96387350229564,1,GARFT,3.47714429495921,2618,23.79263115,2,9,1.93321184422667,1,GARFT,3.44960335112538,2618,23.53183746,3,9,1.96343963994942,1,GARFT,3.47337413999907,2618,23.75684547,4,9,1.94264838001884,1,GARFT,3.47568355198463,2618,23.77876282,5,9,1.92248515130803,1,GARFT,3.48996407745466,2618,23.91451645,6,9,1.92647013275238,1,GARFT,3.4283933433568,2618,23.33197021
1,9,1.96387350229564,1,GLUPRT,-1,5471,,2,9,1.93321184422667,1,GLUPRT,-1,5471,,3,9,1.96343963994942,1,GLUPRT,-1,5471,,4,9,1.94264838001884,1,GLUPRT,-1,5471,,5,9,1.92248515130803,1,GLUPRT,-1,5471,,6,9,1.92647013275238,1,GLUPRT,-1,5471,
1,9,1.96387350229564,1,GNDc,3.68092965812904,5226,27.84511566,2,9,1.93321184422667,1,GNDc,3.71241809558884,5226,28.18272018,3,9,1.96343963994942,1,GNDc,3.68075601343656,5226,27.84325981,4,9,1.94264838001884,1,GNDc,3.70563219790405,5226,28.10978508,5,9,1.92248515130803,1,GNDc,3.69448690169348,5226,27.99020958,6,9,1.92647013275238,1,GNDc,3.71747433262366,5226,28.23712921
1,9,1.96387350229564,1,HEX1,3.41299444325363,3099,25.05684853,2,9,1.93321184422667,1,HEX1,3.52724675946005,3099,26.22756767,3,9,1.96343963994942,1,HEX1,3.35727955654157,3099,24.49558067,4,9,1.94264838001884,1,HEX1,3.70994696510678,3099,28.15614891,5,9,1.92248515130803,1,HEX1,3.46492839485739,3099,25.58568954,6,9,1.92647013275238,1,HEX1,3.62622686868986,3099,27.26364899
1,9,1.96387350229564,1,IMPC,3.50451430665722,471,25.91795731,2,9,1.93321184422667,1,IMPC,3.46990244480965,471,25.56311035,3,9,1.96343963994942,1,IMPC,3.46712281167391,471,25.53471947,4,9,1.94264838001884,1,IMPC,3.44374120619217,471,25.29652596,5,9,1.92248515130803,1,IMPC,3.43402088029859,471,25.1978302,6,9,1.92647013275238,1,IMPC,3.47480416627744,471,25.61321449
