SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6,SampleID_S7,TaskID_S7,TaskScore_S7,BinaryTaskScore_S7,EssentialRxnsTask_S7,ExpressionScoreEssentialRxnsTask_S7,GeneAssociatedToEssentialRxnsTask_S7,GeneExpressionValue_S7,SampleID_S8,TaskID_S8,TaskScore_S8,BinaryTaskScore_S8,EssentialRxnsTask_S8,ExpressionScoreEssentialRxnsTask_S8,GeneAssociatedToEssentialRxnsTask_S8,GeneExpressionValue_S8,SampleID_S9,TaskID_S9,TaskScore_S9,BinaryTaskScore_S9,EssentialRxnsTask_S9,ExpressionScoreEssentialRxnsTask_S9,GeneAssociatedToEssentialRxnsTask_S9,GeneExpressionValue_S9,SampleID_S10,TaskID_S10,TaskScore_S10,BinaryTaskScore_S10,EssentialRxnsTask_S10,ExpressionScoreEssentialRxnsTask_S10,GeneAssociatedToEssentialRxnsTask_S10,GeneExpressionValue_S10,SampleID_S11,TaskID_S11,TaskScore_S11,BinaryTaskScore_S11,EssentialRxnsTask_S11,ExpressionScoreEssentialRxnsTask_S11,GeneAssociatedToEssentialRxnsTask_S11,GeneExpressionValue_S11,SampleID_S12,TaskID_S12,TaskScore_S12,BinaryTaskScore_S12,EssentialRxnsTask_S12,ExpressionScoreEssentialRxnsTask_S12,GeneAssociatedToEssentialRxnsTask_S12,GeneExpressionValue_S12,SampleID_S13,TaskID_S13,TaskScore_S13,BinaryTaskScore_S13,EssentialRxnsTask_S13,ExpressionScoreEssentialRxnsTask_S13,GeneAssociatedToEssentialRxnsTask_S13,GeneExpressionValue_S13,SampleID_S14,TaskID_S14,TaskScore_S14,BinaryTaskScore_S14,EssentialRxnsTask_S14,ExpressionScoreEssentialRxnsTask_S14,GeneAssociatedToEssentialRxnsTask_S14,GeneExpressionValue_S14
1,143,3.6116946222524,1,SUCD1m,5.37637578628907,100771246,1981,2,143,3.75525934433311,1,SUCD1m,5.62610343242451,100771246,2135,3,143,3.76835534964379,1,SUCD1m,5.42271838881442,100771246,2009,4,143,3.11693737081992,1,SUCD1m,4.64537085749915,100771246,1572,5,143,3.36107518200083,1,SUCD1m,5.08010697259955,100689402,1808,6,143,3.46990729171308,1,SUCD1m,5.01082179929242,100689402,1769,7,143,3.80916445306274,1,SUCD1m,5.54638235583461,100689402,2085,8,143,3.82188408757938,1,SUCD1m,5.62768496019351,100689402,2136,9,143,3.91173866167285,1,SUCD1m,6.3739817888306,100689402,2645,10,143,3.81953756035435,1,SUCD1m,6.2777191895908,100771246,2575,11,143,4.14948637809748,1,SUCD1m,6.61981314999861,100689402,2830,12,143,2.6723453141274,1,SUCD1m,3.96835729524563,100689402,1243,13,143,3.845346620167,1,SUCD1m,6.03883383863489,100689402,2407,14,143,3.72769362593577,1,SUCD1m,5.94770844751673,100689402,2345
1,143,3.6116946222524,1,THD1m,3.73233093718829,100764271,725,2,143,3.75525934433311,1,THD1m,4.05537978471916,100764271,817,3,143,3.76835534964379,1,THD1m,4.35561603293929,100764271,908,4,143,3.11693737081992,1,THD1m,3.08977641636805,100766566,772,5,143,3.36107518200083,1,THD1m,2.87630147135175,100766566,702,6,143,3.46990729171308,1,THD1m,3.04780435098064,100766566,758,7,143,3.80916445306274,1,THD1m,3.7250710313287,100764271,723,8,143,3.82188408757938,1,THD1m,3.64848533558968,100766566,970,9,143,3.91173866167285,1,THD1m,3.62439903729048,100766566,961,10,143,3.81953756035435,1,THD1m,3.56231278529097,100766566,938,11,143,4.14948637809748,1,THD1m,3.91048496196562,100764271,775,12,143,2.6723453141274,1,THD1m,2.39594354183022,100766566,555,13,143,3.845346620167,1,THD1m,3.71742321034143,100766566,996,14,143,3.72769362593577,1,THD1m,3.58940158650634,100766566,948
1,143,3.6116946222524,1,TKT1,11.9400569687553,100774058,10149,2,143,3.75525934433311,1,TKT1,12.0851352711506,100774058,10478,3,143,3.76835534964379,1,TKT1,12.2273899389469,100774058,10810,4,143,3.11693737081992,1,TKT1,11.0554900260409,100774058,8337,5,143,3.36107518200083,1,TKT1,11.2105942035139,100774058,8632,6,143,3.46990729171308,1,TKT1,11.7554837220986,100774058,9744,7,143,3.80916445306274,1,TKT1,12.8999026036778,100774058,12514,8,143,3.82188408757938,1,TKT1,13.1491260180748,100774058,13206,9,143,3.91173866167285,1,TKT1,12.108550455735,100774058,10532,10,143,3.81953756035435,1,TKT1,12.090782289691,100774058,10491,11,143,4.14948637809748,1,TKT1,12.6102859771579,100774058,11752,12,143,2.6723453141274,1,TKT1,9.10289953881773,100774058,5310,13,143,3.845346620167,1,TKT1,11.5955719747263,100774058,9405,14,143,3.72769362593577,1,TKT1,11.1402108923167,100774058,8497
1,143,3.6116946222524,1,TKT2,11.9400569687553,100774058,10149,2,143,3.75525934433311,1,TKT2,12.0851352711506,100774058,10478,3,143,3.76835534964379,1,TKT2,12.2273899389469,100774058,10810,4,143,3.11693737081992,1,TKT2,11.0554900260409,100774058,8337,5,143,3.36107518200083,1,TKT2,11.2105942035139,100774058,8632,6,143,3.46990729171308,1,TKT2,11.7554837220986,100774058,9744,7,143,3.80916445306274,1,TKT2,12.8999026036778,100774058,12514,8,143,3.82188408757938,1,TKT2,13.1491260180748,100774058,13206,9,143,3.91173866167285,1,TKT2,12.108550455735,100774058,10532,10,143,3.81953756035435,1,TKT2,12.090782289691,100774058,10491,11,143,4.14948637809748,1,TKT2,12.6102859771579,100774058,11752,12,143,2.6723453141274,1,TKT2,9.10289953881773,100774058,5310,13,143,3.845346620167,1,TKT2,11.5955719747263,100774058,9405,14,143,3.72769362593577,1,TKT2,11.1402108923167,100774058,8497
1,143,3.6116946222524,1,r0153,-1,,,2,143,3.75525934433311,1,r0153,-1,,,3,143,3.76835534964379,1,r0153,-1,,,4,143,3.11693737081992,1,r0153,-1,,,5,143,3.36107518200083,1,r0153,-1,,,6,143,3.46990729171308,1,r0153,-1,,,7,143,3.80916445306274,1,r0153,-1,,,8,143,3.82188408757938,1,r0153,-1,,,9,143,3.91173866167285,1,r0153,-1,,,10,143,3.81953756035435,1,r0153,-1,,,11,143,4.14948637809748,1,r0153,-1,,,12,143,2.6723453141274,1,r0153,-1,,,13,143,3.845346620167,1,r0153,-1,,,14,143,3.72769362593577,1,r0153,-1,,
1,143,3.6116946222524,1,r0245,4.9568644411286,100689318,1739,2,143,3.75525934433311,1,r0245,5.0446960597181,100689318,1788,3,143,3.76835534964379,1,r0245,5.80172366100183,100689318,2248,4,143,3.11693737081992,1,r0245,5.131011396837,100689318,1837,5,143,3.36107518200083,1,r0245,5.227866725617,100689318,1893,6,143,3.46990729171308,1,r0245,5.56883268219894,100689318,2099,7,143,3.80916445306274,1,r0245,7.39871047630738,100689318,3480,8,143,3.82188408757938,1,r0245,7.35972175251633,100689318,3445,9,143,3.91173866167285,1,r0245,7.41532730781945,100689318,3495,10,143,3.81953756035435,1,r0245,7.22713608031889,100689318,3328,11,143,4.14948637809748,1,r0245,8.12168063716092,100689318,4181,12,143,2.6723453141274,1,r0245,3.99473098276837,100689318,1255,13,143,3.845346620167,1,r0245,6.01986402162968,100689318,2394,14,143,3.72769362593577,1,r0245,5.7495279152783,100689318,2214
1,143,3.6116946222524,1,r0407,-1,,,2,143,3.75525934433311,1,r0407,-1,,,3,143,3.76835534964379,1,r0407,-1,,,4,143,3.11693737081992,1,r0407,-1,,,5,143,3.36107518200083,1,r0407,-1,,,6,143,3.46990729171308,1,r0407,-1,,,7,143,3.80916445306274,1,r0407,-1,,,8,143,3.82188408757938,1,r0407,-1,,,9,143,3.91173866167285,1,r0407,-1,,,10,143,3.81953756035435,1,r0407,-1,,,11,143,4.14948637809748,1,r0407,-1,,,12,143,2.6723453141274,1,r0407,-1,,,13,143,3.845346620167,1,r0407,-1,,,14,143,3.72769362593577,1,r0407,-1,,
1,143,3.6116946222524,1,r0408,-1,,,2,143,3.75525934433311,1,r0408,-1,,,3,143,3.76835534964379,1,r0408,-1,,,4,143,3.11693737081992,1,r0408,-1,,,5,143,3.36107518200083,1,r0408,-1,,,6,143,3.46990729171308,1,r0408,-1,,,7,143,3.80916445306274,1,r0408,-1,,,8,143,3.82188408757938,1,r0408,-1,,,9,143,3.91173866167285,1,r0408,-1,,,10,143,3.81953756035435,1,r0408,-1,,,11,143,4.14948637809748,1,r0408,-1,,,12,143,2.6723453141274,1,r0408,-1,,,13,143,3.845346620167,1,r0408,-1,,,14,143,3.72769362593577,1,r0408,-1,,
1,144,3.81019190383958,1,AACOAT,3.72794870266267,100750893,590,2,144,3.97153758365434,1,AACOAT,3.86414389347359,100750893,621,3,144,3.9812300984402,1,AACOAT,3.93301296479829,100750893,637,4,144,3.3045271607647,1,AACOAT,3.84242631155115,100750893,616,5,144,3.50005725945112,1,AACOAT,2.20969056365806,100750893,296,6,144,3.59696983676463,1,AACOAT,2.20969056365806,100750893,296,7,144,3.9881345645451,1,AACOAT,3.33909528484845,100750893,506,8,144,4.00299711852251,1,AACOAT,3.61989896454008,100750893,566,9,144,4.10729635030247,1,AACOAT,4.43296495058203,100750893,760,10,144,4.00422964879922,1,AACOAT,4.02618524155939,100750893,659,11,144,4.34501049764874,1,AACOAT,4.44455563907087,100750893,763,12,144,2.79611310465825,1,AACOAT,1.94325585506661,100750893,253,13,144,4.00503512146632,1,AACOAT,3.19750401291948,100750893,477,14,144,3.88768493047749,1,AACOAT,2.89117418066663,100750893,417
1,144,3.81019190383958,1,ACACT1r,4.63766669572837,100760000,1568,2,144,3.97153758365434,1,ACACT1r,5.17448237141001,100760000,1862,3,144,3.9812300984402,1,ACACT1r,4.55604809366983,100760000,1526,4,144,3.3045271607647,1,ACACT1r,3.82303072271045,100760000,1178,5,144,3.50005725945112,1,ACACT1r,3.90404059559185,100760000,1214,6,144,3.59696983676463,1,ACACT1r,3.75220477262857,100760000,1147,7,144,3.9881345645451,1,ACACT1r,4.8453220571607,100760000,1678,8,144,4.00299711852251,1,ACACT1r,4.94600274243286,100760000,1733,9,144,4.10729635030247,1,ACACT1r,5.45392230023932,100760000,2028,10,144,4.00422964879922,1,ACACT1r,5.20210675106986,100760000,1878,11,144,4.34501049764874,1,ACACT1r,5.86244086127897,100760000,2288,12,144,2.79611310465825,1,ACACT1r,2.73784568569405,100760000,748,13,144,4.00503512146632,1,ACACT1r,4.15648759520381,100760000,1330,14,144,3.88768493047749,1,ACACT1r,4.25316988454607,100760000,1376
1,144,3.81019190383958,1,ACACT1rm,5.93285400997195,100770936,2335,2,144,3.97153758365434,1,ACACT1rm,6.11400148731955,100770936,2459,3,144,3.9812300984402,1,ACACT1rm,5.78642845176641,100770936,2238,4,144,3.3045271607647,1,ACACT1rm,4.75764960014549,100770936,1631,5,144,3.50005725945112,1,ACACT1rm,4.70467899499583,100770936,1603,6,144,3.59696983676463,1,ACACT1rm,4.81192675676234,100770936,1660,7,144,3.9881345645451,1,ACACT1rm,5.49468561096893,100770936,2053,8,144,4.00299711852251,1,ACACT1rm,5.94622498807846,100770936,2344,9,144,4.10729635030247,1,ACACT1rm,4.71607717622374,100758239,1609,10,144,4.00422964879922,1,ACACT1rm,4.43106638318439,100758239,1463,11,144,4.34501049764874,1,ACACT1rm,4.83236148704508,100758239,1671,12,144,2.79611310465825,1,ACACT1rm,3.5094043026435,100770936,1044,13,144,4.00503512146632,1,ACACT1rm,5.45719562277848,100770936,2030,14,144,3.88768493047749,1,ACACT1rm,5.33463234796984,100770936,1956
1,144,3.81019190383958,1,ACCOAC,6.07944908952315,100762904,2435,2,144,3.97153758365434,1,ACCOAC,6.31369056776094,100762904,2601,3,144,3.9812300984402,1,ACCOAC,6.44699552541472,100762904,2699,4,144,3.3045271607647,1,ACCOAC,5.72167269003102,100762904,2196,5,144,3.50005725945112,1,ACCOAC,6.79562744122523,100762904,2968,6,144,3.59696983676463,1,ACCOAC,7.50954569602601,100762904,3581,7,144,3.9881345645451,1,ACCOAC,7.92784273813451,100762904,3983,8,144,4.00299711852251,1,ACCOAC,8.07149685360173,100762904,4129,9,144,4.10729635030247,1,ACCOAC,7.12621628728643,100762904,3241,10,144,4.00422964879922,1,ACCOAC,7.06846667654002,100762904,3192,11,144,4.34501049764874,1,ACCOAC,7.56566543043041,100762904,3633,12,144,2.79611310465825,1,ACCOAC,5.22443972068503,100762904,1891,13,144,4.00503512146632,1,ACCOAC,7.30801265855658,100762904,3399,14,144,3.88768493047749,1,ACCOAC,7.24433201610361,100762904,3343
1,144,3.81019190383958,1,ACONTm,8.77515387560026,100759203,4908,2,144,3.97153758365434,1,ACONTm,9.06328595813399,100759203,5260,3,144,3.9812300984402,1,ACONTm,8.7886173640448,100759203,4924,4,144,3.3045271607647,1,ACONTm,6.74150482340338,100759203,2925,5,144,3.50005725945112,1,ACONTm,8.08118677911512,100759203,4139,6,144,3.59696983676463,1,ACONTm,8.51664700371581,100759203,4609,7,144,3.9881345645451,1,ACONTm,8.78273154817973,100759203,4917,8,144,4.00299711852251,1,ACONTm,8.89832921253298,100759203,5056,9,144,4.10729635030247,1,ACONTm,8.73539391648773,100759203,4861,10,144,4.00422964879922,1,ACONTm,8.47566316769492,100759203,4563,11,144,4.34501049764874,1,ACONTm,9.15158847389374,100759203,5372,12,144,2.79611310465825,1,ACONTm,6.20217214521453,100759203,2521,13,144,4.00503512146632,1,ACONTm,8.94334138329191,100759203,5111,14,144,3.88768493047749,1,ACONTm,8.67300527694053,100759203,4788
1,144,3.81019190383958,1,AGPAT1_cho,5.46536956607349,100751939,2035,2,144,3.97153758365434,1,AGPAT1_cho,5.7278761647722,100751939,2200,3,144,3.9812300984402,1,AGPAT1_cho,5.47353016850522,100751939,2040,4,144,3.3045271607647,1,AGPAT1_cho,4.27394266058181,100751939,1386,5,144,3.50005725945112,1,AGPAT1_cho,5.37970025449665,100751939,1983,6,144,3.59696983676463,1,AGPAT1_cho,5.38634256699793,100751939,1987,7,144,3.9881345645451,1,AGPAT1_cho,5.78642845176641,100751939,2238,8,144,4.00299711852251,1,AGPAT1_cho,6.14118713162784,100751939,2478,9,144,4.10729635030247,1,AGPAT1_cho,4.36433131768159,100751939,1430,10,144,4.00422964879922,1,AGPAT1_cho,4.72934229675778,100751939,1616,11,144,4.34501049764874,1,AGPAT1_cho,4.85271304150725,100751939,1682,12,144,2.79611310465825,1,AGPAT1_cho,3.39626323724466,100761743,224,13,144,4.00503512146632,1,AGPAT1_cho,5.26134958704012,100763383,1380,14,144,3.88768493047749,1,AGPAT1_cho,5.12509392989556,100763383,1323
1,144,3.81019190383958,1,AKGDm,6.38758353824153,100689437,2655,2,144,3.97153758365434,1,AKGDm,6.80313307185656,100689437,2974,3,144,3.9812300984402,1,AKGDm,6.50968809011317,100689437,2746,4,144,3.3045271607647,1,AKGDm,4.88767178557437,100689437,1701,5,144,3.50005725945112,1,AKGDm,4.84162246394715,100689437,1676,6,144,3.59696983676463,1,AKGDm,5.01797231892369,100689437,1773,7,144,3.9881345645451,1,AKGDm,5.25008518637914,100689437,1906,8,144,4.00299711852251,1,AKGDm,5.49630925118453,100689437,2054,9,144,4.10729635030247,1,AKGDm,5.91944717935629,100689437,2326,10,144,4.00422964879922,1,AKGDm,5.91048927908027,100689437,2320,11,144,4.34501049764874,1,AKGDm,6.09819460535168,100689437,2448,12,144,2.79611310465825,1,AKGDm,3.61220495942671,100689437,1087,13,144,4.00503512146632,1,AKGDm,5.74180590602143,100689437,2209,14,144,3.88768493047749,1,AKGDm,5.2654095641164,100689437,1915
1,144,3.81019190383958,1,ARTFR210_cho,-1,,,2,144,3.97153758365434,1,ARTFR210_cho,-1,,,3,144,3.9812300984402,1,ARTFR210_cho,-1,,,4,144,3.3045271607647,1,ARTFR210_cho,-1,,,5,144,3.50005725945112,1,ARTFR210_cho,-1,,,6,144,3.59696983676463,1,ARTFR210_cho,-1,,,7,144,3.9881345645451,1,ARTFR210_cho,-1,,,8,144,4.00299711852251,1,ARTFR210_cho,-1,,,9,144,4.10729635030247,1,ARTFR210_cho,-1,,,10,144,4.00422964879922,1,ARTFR210_cho,-1,,,11,144,4.34501049764874,1,ARTFR210_cho,-1,,,12,144,2.79611310465825,1,ARTFR210_cho,-1,,,13,144,4.00503512146632,1,ARTFR210_cho,-1,,,14,144,3.88768493047749,1,ARTFR210_cho,-1,,
1,144,3.81019190383958,1,ARTPLM1,-1,,,2,144,3.97153758365434,1,ARTPLM1,-1,,,3,144,3.9812300984402,1,ARTPLM1,-1,,,4,144,3.3045271607647,1,ARTPLM1,-1,,,5,144,3.50005725945112,1,ARTPLM1,-1,,,6,144,3.59696983676463,1,ARTPLM1,-1,,,7,144,3.9881345645451,1,ARTPLM1,-1,,,8,144,4.00299711852251,1,ARTPLM1,-1,,,9,144,4.10729635030247,1,ARTPLM1,-1,,,10,144,4.00422964879922,1,ARTPLM1,-1,,,11,144,4.34501049764874,1,ARTPLM1,-1,,,12,144,2.79611310465825,1,ARTPLM1,-1,,,13,144,4.00503512146632,1,ARTPLM1,-1,,,14,144,3.88768493047749,1,ARTPLM1,-1,,
1,144,3.81019190383958,1,ARTPLM2,-1,,,2,144,3.97153758365434,1,ARTPLM2,-1,,,3,144,3.9812300984402,1,ARTPLM2,-1,,,4,144,3.3045271607647,1,ARTPLM2,-1,,,5,144,3.50005725945112,1,ARTPLM2,-1,,,6,144,3.59696983676463,1,ARTPLM2,-1,,,7,144,3.9881345645451,1,ARTPLM2,-1,,,8,144,4.00299711852251,1,ARTPLM2,-1,,,9,144,4.10729635030247,1,ARTPLM2,-1,,,10,144,4.00422964879922,1,ARTPLM2,-1,,,11,144,4.34501049764874,1,ARTPLM2,-1,,,12,144,2.79611310465825,1,ARTPLM2,-1,,,13,144,4.00503512146632,1,ARTPLM2,-1,,,14,144,3.88768493047749,1,ARTPLM2,-1,,
1,144,3.81019190383958,1,ATPtm,10.0104284288625,100769087,6571,2,144,3.97153758365434,1,ATPtm,10.4643715427659,100769087,7293,3,144,3.9812300984402,1,ATPtm,9.69882439159695,100769087,6112,4,144,3.3045271607647,1,ATPtm,7.97552837674634,100769087,4031,5,144,3.50005725945112,1,ATPtm,8.12839784381366,100769087,4188,6,144,3.59696983676463,1,ATPtm,8.62981965694349,100769087,4738,7,144,3.9881345645451,1,ATPtm,8.81710746961799,100769087,4958,8,144,4.00299711852251,1,ATPtm,9.42973342143878,100769087,5738,9,144,4.10729635030247,1,ATPtm,10.0373402102737,100769087,6612,10,144,4.00422964879922,1,ATPtm,10.0978523679488,100769087,6705,11,144,4.34501049764874,1,ATPtm,10.3266587188249,100769087,7067,12,144,2.79611310465825,1,ATPtm,6.44027960768239,100769087,2694,13,144,4.00503512146632,1,ATPtm,8.95554742727383,100769087,5126,14,144,3.88768493047749,1,ATPtm,8.8262902086545,100769087,4969
1,144,3.81019190383958,1,Adpgk,3.59472495406143,100754978,998,2,144,3.97153758365434,1,Adpgk,3.82318653934545,100754978,1089,3,144,3.9812300984402,1,Adpgk,3.80351530419298,100754978,1081,4,144,3.3045271607647,1,Adpgk,3.23532299636029,100754978,863,5,144,3.50005725945112,1,Adpgk,3.07546001445612,100754978,806,6,144,3.59696983676463,1,Adpgk,2.9776111427066,100754978,772,7,144,3.9881345645451,1,Adpgk,4.32034736793405,100754978,1302,8,144,4.00299711852251,1,Adpgk,4.3711893760916,100754978,1325,9,144,4.10729635030247,1,Adpgk,3.36070921022627,100754978,909,10,144,4.00422964879922,1,Adpgk,3.12649739861856,100754978,824,11,144,4.34501049764874,1,Adpgk,3.67120131750934,100754978,1028,12,144,2.79611310465825,1,Adpgk,2.12403939291032,100754978,502,13,144,4.00503512146632,1,Adpgk,3.31745233607037,100754978,893,14,144,3.88768493047749,1,Adpgk,3.29840913556057,100754978,886
1,144,3.81019190383958,1,CEPTE_cho,3.56704182849884,100759003,1068,2,144,3.97153758365434,1,CEPTE_cho,3.84551145650583,100773070,655,3,144,3.9812300984402,1,CEPTE_cho,3.6569637977751,100759003,1106,4,144,3.3045271607647,1,CEPTE_cho,3.02003505427897,100759003,851,5,144,3.50005725945112,1,CEPTE_cho,3.83731281330084,100773070,653,6,144,3.59696983676463,1,CEPTE_cho,3.89847743693086,100773070,668,7,144,3.9881345645451,1,CEPTE_cho,4.26564390348998,100759003,1382,8,144,4.00299711852251,1,CEPTE_cho,4.43106638318439,100759003,1463,9,144,4.10729635030247,1,CEPTE_cho,3.63816678315557,100759003,1098,10,144,4.00422964879922,1,CEPTE_cho,3.55508867912926,100759003,1063,11,144,4.34501049764874,1,CEPTE_cho,3.88391084350909,100759003,1205,12,144,2.79611310465825,1,CEPTE_cho,2.6783042959526,100759003,727,13,144,4.00503512146632,1,CEPTE_cho,3.85369667816542,100773070,657,14,144,3.88768493047749,1,CEPTE_cho,3.6449354404987,100773070,607
1,144,3.81019190383958,1,COAtm,3.67844606976092,100761558,92,2,144,3.97153758365434,1,COAtm,4.18925057846923,100761558,111,3,144,3.9812300984402,1,COAtm,2.94830100874958,100761558,68,4,144,3.3045271607647,1,COAtm,2.98095037849249,100761558,69,5,144,3.50005725945112,1,COAtm,2.71358358502612,100761558,61,6,144,3.59696983676463,1,COAtm,2.81552886412201,100761558,64,7,144,3.9881345645451,1,COAtm,3.38706109226099,100761558,82,8,144,4.00299711852251,1,COAtm,3.67844606976092,100761558,92,9,144,4.10729635030247,1,COAtm,4.08596398428196,100761558,107,10,144,4.00422964879922,1,COAtm,3.56392163567126,100761558,88,11,144,4.34501049764874,1,COAtm,3.70667195117087,100761558,93,12,144,2.79611310465825,1,COAtm,2.1317134656486,100761558,45,13,144,4.00503512146632,1,COAtm,3.79040596550367,100761558,96,14,144,3.88768493047749,1,COAtm,4.34028687342129,100761558,117
1,144,3.81019190383958,1,CSm,4.72555585204824,100750580,1614,2,144,3.97153758365434,1,CSm,5.18831363887446,100750580,1870,3,144,3.9812300984402,1,CSm,4.65882464228376,100750580,1579,4,144,3.3045271607647,1,CSm,3.59561333481603,100750580,1080,5,144,3.50005725945112,1,CSm,3.84566543768934,100750580,1188,6,144,3.59696983676463,1,CSm,4.03838032152326,100750580,1275,7,144,3.9881345645451,1,CSm,4.23021970863805,100750580,1365,8,144,4.00299711852251,1,CSm,4.23231044669904,100750580,1366,9,144,4.10729635030247,1,CSm,5.59595896542426,100750580,2116,10,144,4.00422964879922,1,CSm,5.63400607355121,100750580,2140,11,144,4.34501049764874,1,CSm,5.89402466309505,100750580,2309,12,144,2.79611310465825,1,CSm,3.15666993587507,100750580,903,13,144,4.00503512146632,1,CSm,4.72744943283209,100750580,1615,14,144,3.88768493047749,1,CSm,4.61835419585889,100750580,1558
1,144,3.81019190383958,1,DAGK_cho,5.05357232691699,100771821,1793,2,144,3.97153758365434,1,DAGK_cho,5.49630925118453,100771821,2054,3,144,3.9812300984402,1,DAGK_cho,5.78489635431303,100771821,2237,4,144,3.3045271607647,1,DAGK_cho,4.58145365937078,100771821,1539,5,144,3.50005725945112,1,DAGK_cho,5.54184231806737,100770430,138,6,144,3.59696983676463,1,DAGK_cho,6.09285801873544,100770430,162,7,144,3.9881345645451,1,DAGK_cho,5.38800176727863,100771821,1988,8,144,4.00299711852251,1,DAGK_cho,5.77885351254029,100770430,148,9,144,4.10729635030247,1,DAGK_cho,4.70467899499583,100771821,1603,10,144,4.00422964879922,1,DAGK_cho,4.18188985136591,100771821,1342,11,144,4.34501049764874,1,DAGK_cho,4.81750815269075,100771821,1663,12,144,2.79611310465825,1,DAGK_cho,3.49973311974435,100771821,1040,13,144,4.00503512146632,1,DAGK_cho,5.39131851698566,100771821,1990,14,144,3.88768493047749,1,DAGK_cho,5.01797231892369,100771821,1773
1,144,3.81019190383958,1,ENO,12.9061763617434,100752856,12531,2,144,3.97153758365434,1,ENO,13.0192208501157,100752856,12841,3,144,3.9812300984402,1,ENO,12.775017625119,100752856,12180,4,144,3.3045271607647,1,ENO,12.1789983565283,100752856,10696,5,144,3.50005725945112,1,ENO,12.5496600867747,100752856,11598,6,144,3.59696983676463,1,ENO,12.3943905914589,100752856,11212,7,144,3.9881345645451,1,ENO,12.8865909555251,100752856,12478,8,144,4.00299711852251,1,ENO,12.9209071671249,100752856,12571,9,144,4.10729635030247,1,ENO,15.2186655836531,100752856,20503,10,144,4.00422964879922,1,ENO,15.0090270629474,100752856,19619,11,144,4.34501049764874,1,ENO,15.8069355956489,100752856,23191,12,144,2.79611310465825,1,ENO,11.2343521244659,100752856,8678,13,144,4.00503512146632,1,ENO,14.1205673566055,100752856,16258,14,144,3.88768493047749,1,ENO,13.7551874550152,100752856,15040
1,144,3.81019190383958,1,ETHAK,3.22697234954174,100765795,716,2,144,3.97153758365434,1,ETHAK,3.6897248943121,100765795,862,3,144,3.9812300984402,1,ETHAK,4.13545598612412,100765795,1016,4,144,3.3045271607647,1,ETHAK,3.49527309045449,100765795,799,5,144,3.50005725945112,1,ETHAK,3.24080527297014,100770695,97,6,144,3.59696983676463,1,ETHAK,3.31402833891113,100770695,100,7,144,3.9881345645451,1,ETHAK,3.40956447992671,100765795,772,8,144,4.00299711852251,1,ETHAK,3.6836666478658,100765795,860,9,144,4.10729635030247,1,ETHAK,4.13863692488479,100770695,137,10,144,4.00422964879922,1,ETHAK,3.75441871145652,100770695,119,11,144,4.34501049764874,1,ETHAK,4.14375638328727,100765795,1019,12,144,2.79611310465825,1,ETHAK,2.69582192278737,100770695,76,13,144,4.00503512146632,1,ETHAK,4.35968325296884,100770695,148,14,144,3.88768493047749,1,ETHAK,4.0973752701514,100770695,135
1,144,3.81019190383958,1,FACOAL160i,7.47141499591993,100773264,3546,2,144,3.97153758365434,1,FACOAL160i,7.78096698957644,100773264,3838,3,144,3.9812300984402,1,FACOAL160i,7.52796192310749,100773264,3598,4,144,3.3045271607647,1,FACOAL160i,6.20076230451719,100773264,2520,5,144,3.50005725945112,1,FACOAL160i,8.08505749732662,100773264,4143,6,144,3.59696983676463,1,FACOAL160i,8.22714773036125,100773264,4292,7,144,3.9881345645451,1,FACOAL160i,8.46401963354823,100773264,4550,8,144,4.00299711852251,1,FACOAL160i,8.74642302081548,100773264,4874,9,144,4.10729635030247,1,FACOAL160i,6.90826990781694,100773264,3059,10,144,4.00422964879922,1,FACOAL160i,6.93390785924082,100773264,3080,11,144,4.34501049764874,1,FACOAL160i,7.18793827753721,100773264,3294,12,144,2.79611310465825,1,FACOAL160i,4.9077999005884,100773264,1712,13,144,4.00503512146632,1,FACOAL160i,6.97151570365348,100773264,3111,14,144,3.88768493047749,1,FACOAL160i,6.78183778725465,100773264,2957
