SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,5,5.44381357187565,1,LDH_Lm,15.7978155997505,3939,1574.45216,2,5,5.43681315725651,1,LDH_Lm,15.893773871147,3939,1606.31261,3,5,5.48572776570027,1,LDH_Lm,15.876009684794,3939,1600.368261,4,5,5.3419349820709,1,LDH_Lm,13.2126714516806,3939,910.655053,5,5,5.34499494705419,1,LDH_Lm,13.1593814886903,3939,900.26098,6,5,5.28617057752928,1,LDH_Lm,13.0576768546812,3939,880.728599
1,5,5.44381357187565,1,L_LACtm,3.42160063224684,6566,68.561982,2,5,5.43681315725651,1,L_LACtm,3.44906207787241,6566,69.323934,3,5,5.48572776570027,1,L_LACtm,3.54677661899739,6566,72.069337,4,5,5.3419349820709,1,L_LACtm,4.04134290128599,6566,86.818384,5,5,5.34499494705419,1,L_LACtm,4.0139909316587,6566,85.964021,6,5,5.28617057752928,1,L_LACtm,3.93581345968473,6566,83.547691
1,5,5.44381357187565,1,MDHm,7.33387456862775,4191,232.761161,2,5,5.43681315725651,1,MDHm,7.34683374057217,4191,233.546337,3,5,5.48572776570027,1,MDHm,7.29706630983265,4191,230.542073,4,5,5.3419349820709,1,MDHm,7.49123526230499,4191,242.434471,5,5,5.34499494705419,1,MDHm,7.5819714353355,4191,248.15218,6,5,5.28617057752928,1,MDHm,7.64107146467645,4191,251.93254
1,5,5.44381357187565,1,NADH2_u10m,-1,4535,,2,5,5.43681315725651,1,NADH2_u10m,-1,4535,,3,5,5.48572776570027,1,NADH2_u10m,-1,4535,,4,5,5.3419349820709,1,NADH2_u10m,-1,4535,,5,5,5.34499494705419,1,NADH2_u10m,-1,4535,,6,5,5.28617057752928,1,NADH2_u10m,-1,4535,
1,5,5.44381357187565,1,O2tm,-1,,,2,5,5.43681315725651,1,O2tm,-1,,,3,5,5.48572776570027,1,O2tm,-1,,,4,5,5.3419349820709,1,O2tm,-1,,,5,5,5.34499494705419,1,O2tm,-1,,,6,5,5.28617057752928,1,O2tm,-1,,
1,5,5.44381357187565,1,PDHm,3.36060248637862,8050,33.678506,2,5,5.43681315725651,1,PDHm,3.31433481374705,1738,41.665244,3,5,5.48572776570027,1,PDHm,3.29531186951016,8050,32.785696,4,5,5.3419349820709,1,PDHm,3.41833033245619,5162,68.471522,5,5,5.34499494705419,1,PDHm,3.4569614476956,5162,69.543888,6,5,5.28617057752928,1,PDHm,3.37740885495316,1738,42.756654
1,5,5.44381357187565,1,PGI,6.49411169466339,2821,185.985128,2,5,5.43681315725651,1,PGI,6.43994246560982,2821,183.229071,3,5,5.48572776570027,1,PGI,6.37180679034057,2821,179.804551,4,5,5.3419349820709,1,PGI,5.89956043788285,2821,157.30969,5,5,5.34499494705419,1,PGI,5.90301006595821,2821,157.466425,6,5,5.28617057752928,1,PGI,5.85314229983577,2821,155.21115
1,5,5.44381357187565,1,PGK,8.80871202254173,5230,336.560754,2,5,5.43681315725651,1,PGK,8.93457273216341,5230,346.919264,3,5,5.48572776570027,1,PGK,8.89842925742842,5230,343.917871,4,5,5.3419349820709,1,PGK,6.69483502216595,5230,196.461967,5,5,5.34499494705419,1,PGK,6.69372917460686,5230,196.403087,6,5,5.28617057752928,1,PGK,6.60196682067242,5230,191.562367
1,5,5.44381357187565,1,PGM,11.4936051746747,5223,625.406075,2,5,5.43681315725651,1,PGM,11.5869044324336,5223,638.500091,3,5,5.48572776570027,1,PGM,11.4780953959115,5223,623.252953,4,5,5.3419349820709,1,PGM,10.4357387893398,5223,492.839382,5,5,5.34499494705419,1,PGM,10.4841620943241,5223,498.314714,6,5,5.28617057752928,1,PGM,10.6483385244708,5223,517.278181
1,5,5.44381357187565,1,PPA,6.91599030759867,5464,208.502839,2,5,5.43681315725651,1,PPA,6.94260357370215,5464,209.988037,3,5,5.48572776570027,1,PPA,7.09503440520628,5464,218.648699,4,5,5.3419349820709,1,PPA,7.6114015154445,5464,250.029103,5,5,5.34499494705419,1,PPA,7.67007456221324,5464,253.804145,6,5,5.28617057752928,1,PPA,7.50714146000887,5464,243.429309
1,5,5.44381357187565,1,PPAm,3.24220735691233,27068,50.168028,2,5,5.43681315725651,1,PPAm,3.35743810485195,27068,52.619312,3,5,5.48572776570027,1,PPAm,3.23999745349487,27068,50.121567,4,5,5.3419349820709,1,PPAm,3.64755804792218,27068,59.047052,5,5,5.34499494705419,1,PPAm,3.66053834251338,27068,59.343445,6,5,5.28617057752928,1,PPAm,3.62578869092234,27068,58.551693
1,5,5.44381357187565,1,PPItm,-1,,,2,5,5.43681315725651,1,PPItm,-1,,,3,5,5.48572776570027,1,PPItm,-1,,,4,5,5.3419349820709,1,PPItm,-1,,,5,5,5.34499494705419,1,PPItm,-1,,,6,5,5.28617057752928,1,PPItm,-1,,
1,5,5.44381357187565,1,PYRt2m,3.42160063224684,6566,68.561982,2,5,5.43681315725651,1,PYRt2m,3.44906207787241,6566,69.323934,3,5,5.48572776570027,1,PYRt2m,3.54677661899739,6566,72.069337,4,5,5.3419349820709,1,PYRt2m,4.04134290128599,6566,86.818384,5,5,5.34499494705419,1,PYRt2m,4.0139909316587,6566,85.964021,6,5,5.28617057752928,1,PYRt2m,3.93581345968473,6566,83.547691
1,5,5.44381357187565,1,SUCD1m,3.87998753965769,6391,81.845185,2,5,5.43681315725651,1,SUCD1m,3.89865770304145,6391,82.412449,3,5,5.48572776570027,1,SUCD1m,3.95445525910059,6391,84.120451,4,5,5.3419349820709,1,SUCD1m,3.85310512032861,6391,81.032116,5,5,5.34499494705419,1,SUCD1m,4.00177893364373,6391,85.584075,6,5,5.28617057752928,1,SUCD1m,3.8752405005123,6391,81.701291
1,5,5.44381357187565,1,SUCOASm,3.30524605829027,8802,65.379609,2,5,5.43681315725651,1,SUCOASm,3.37507724797216,8803,23.297966,3,5,5.48572776570027,1,SUCOASm,3.29790534463694,8803,22.571007,4,5,5.3419349820709,1,SUCOASm,3.71720765292039,8803,26.659464,5,5,5.34499494705419,1,SUCOASm,3.52423491672264,8803,24.735233,6,5,5.28617057752928,1,SUCOASm,3.44219726395759,8803,23.939424
1,5,5.44381357187565,1,TPI,17.287335847809,7167,2145.057202,2,5,5.43681315725651,1,TPI,17.3205582568944,7167,2159.822705,3,5,5.48572776570027,1,TPI,17.2778949225906,7167,2140.879109,4,5,5.3419349820709,1,TPI,15.6721162948198,7167,1533.631439,5,5,5.34499494705419,1,TPI,15.6709420478935,7167,1533.254921,6,5,5.28617057752928,1,TPI,15.7488941286875,7167,1558.442872
1,6,12.1999206654415,1,ENO,20.7229907355215,2023,4333.333101,2,6,12.2368955035782,1,ENO,20.7476823004927,2023,4355.130872,3,6,12.2110327915326,1,ENO,20.7208307648052,2023,4331.431389,4,6,11.2451023834795,1,ENO,19.8877418530815,2023,3655.945811,5,6,11.2420159037098,1,ENO,19.8751491892046,2023,3646.574233,6,6,11.2424110131592,1,ENO,19.8280451517936,2023,3611.727494
1,6,12.1999206654415,1,FBA,16.7660734837758,226,1925.782574,2,6,12.2368955035782,1,FBA,16.792645643716,226,1936.416132,3,6,12.2110327915326,1,FBA,16.8877034700024,226,1974.922094,4,6,11.2451023834795,1,FBA,14.7665508168842,226,1268.010465,5,6,11.2420159037098,1,FBA,14.7608192850263,226,1266.477816,6,6,11.2424110131592,1,FBA,14.8046911344283,226,1278.254302
1,6,12.1999206654415,1,GAPD,24.0635742617196,2597,8518.76615,2,6,12.2368955035782,1,GAPD,24.15504988148,2597,8677.340974,3,6,12.2110327915326,1,GAPD,24.1603101394257,2597,8686.548248,4,6,11.2451023834795,1,GAPD,23.3912457757387,2597,7438.178798,5,6,11.2420159037098,1,GAPD,23.3663553289406,2597,7400.89634,6,6,11.2424110131592,1,GAPD,23.4142097326943,2597,7472.740633
1,6,12.1999206654415,1,PGI,6.49411169466339,2821,185.985128,2,6,12.2368955035782,1,PGI,6.43994246560982,2821,183.229071,3,6,12.2110327915326,1,PGI,6.37180679034057,2821,179.804551,4,6,11.2451023834795,1,PGI,5.89956043788285,2821,157.30969,5,6,11.2420159037098,1,PGI,5.90301006595821,2821,157.466425,6,6,11.2424110131592,1,PGI,5.85314229983577,2821,155.21115
1,6,12.1999206654415,1,PGK,8.80871202254173,5230,336.560754,2,6,12.2368955035782,1,PGK,8.93457273216341,5230,346.919264,3,6,12.2110327915326,1,PGK,8.89842925742842,5230,343.917871,4,6,11.2451023834795,1,PGK,6.69483502216595,5230,196.461967,5,6,11.2420159037098,1,PGK,6.69372917460686,5230,196.403087,6,6,11.2424110131592,1,PGK,6.60196682067242,5230,191.562367
1,6,12.1999206654415,1,PGM,11.4936051746747,5223,625.406075,2,6,12.2368955035782,1,PGM,11.5869044324336,5223,638.500091,3,6,12.2110327915326,1,PGM,11.4780953959115,5223,623.252953,4,6,11.2451023834795,1,PGM,10.4357387893398,5223,492.839382,5,6,11.2420159037098,1,PGM,10.4841620943241,5223,498.314714,6,6,11.2424110131592,1,PGM,10.6483385244708,5223,517.278181
1,6,12.1999206654415,1,TPI,17.287335847809,7167,2145.057202,2,6,12.2368955035782,1,TPI,17.3205582568944,7167,2159.822705,3,6,12.2110327915326,1,TPI,17.2778949225906,7167,2140.879109,4,6,11.2451023834795,1,TPI,15.6721162948198,7167,1533.631439,5,6,11.2420159037098,1,TPI,15.6709420478935,7167,1533.254921,6,6,11.2424110131592,1,TPI,15.7488941286875,7167,1558.442872
1,7,0.880518386297087,1,CATp,3.52207354518835,847,71.086721,2,7,0.890744439917798,1,CATp,3.56297775967119,847,72.24165,3,7,0.907902102669314,1,CATp,3.63160841067725,847,74.200786,4,7,0.851759129523653,0,CATp,3.40703651809461,847,67.888851,5,7,0.836201205075429,0,CATp,3.34480482030172,847,66.189319,6,7,0.82947599762033,0,CATp,3.31790399048132,847,65.461187
1,8,1.91901447212201,1,TRDR,7.67605788848804,7296,254.191609,2,8,1.88597140743595,1,TRDR,7.54388562974379,7296,245.739574,3,8,1.9115676563864,1,TRDR,7.64627062554561,7296,252.26725,4,8,1.84545210156655,1,TRDR,7.38180840626621,7296,235.675583,5,8,1.82783164918393,1,TRDR,7.31132659673573,7296,231.399856,6,8,1.79162882092062,1,TRDR,7.16651528368248,7296,222.801866
1,9,2.83089898730933,1,ADSL2,4.48776457935515,158,101.444147,2,9,2.86510202514416,1,ADSL2,4.60395453930269,158,105.469846,3,9,2.84129626996508,1,ADSL2,4.60763677127118,158,105.598962,4,9,3.14587140319633,1,ADSL2,5.63099236473053,158,145.433238,5,9,3.24473631752458,1,ADSL2,5.72947833654616,158,149.714531,6,9,3.14402419951015,1,ADSL2,5.59889985718318,158,144.05626
1,9,2.83089898730933,1,AICART,6.40040717165113,471,181.236334,2,9,2.86510202514416,1,AICART,6.36571858371537,471,179.500821,3,9,2.84129626996508,1,AICART,6.41241749618863,471,181.840037,4,9,3.14587140319633,1,AICART,7.63770476168294,471,251.715985,5,9,3.24473631752458,1,AICART,7.71584294781377,471,256.779807,6,9,3.14402419951015,1,AICART,7.55495467613962,471,246.438867
1,9,2.83089898730933,1,AIRCr_PRASCS,5.83035554246304,10606,154.18808,2,9,2.86510202514416,1,AIRCr_PRASCS,6.01359411865218,10606,162.548575,3,9,2.84129626996508,1,AIRCr_PRASCS,5.99723111632427,10606,161.789471,4,9,3.14587140319633,1,AIRCr_PRASCS,7.10286911815845,10606,219.101018,5,9,3.24473631752458,1,AIRCr_PRASCS,7.09877948357059,10606,218.864824,6,9,3.14402419951015,1,AIRCr_PRASCS,6.88630943665729,10606,206.855746
1,9,2.83089898730933,1,G6PDH2r,3.56258806845795,2539,26.234232,2,9,2.86510202514416,1,G6PDH2r,3.46627944433205,2539,25.252111,3,9,2.84129626996508,1,G6PDH2r,3.50351190688432,2539,25.629553,4,9,3.14587140319633,1,G6PDH2r,3.50337362806667,2539,25.628146,5,9,3.24473631752458,1,G6PDH2r,3.23031642865134,2539,22.924304,6,9,3.14402419951015,1,G6PDH2r,3.52135000518129,2539,25.811384
1,9,2.83089898730933,1,GARFT,3.05751685781937,2618,50.979559,2,9,2.86510202514416,1,GARFT,3.06054355757967,2618,51.047038,3,9,2.84129626996508,1,GARFT,3.00293125651776,2618,49.769581,4,9,3.14587140319633,1,GARFT,3.89058896890892,2618,71.183334,5,9,3.24473631752458,1,GARFT,3.86056190817919,2618,70.395133,6,9,3.14402419951015,1,GARFT,3.82173707275192,2618,69.382985
1,9,2.83089898730933,1,GLUPRT,3.03988578067957,5471,28.397744,2,9,2.86510202514416,1,GLUPRT,2.99560682303978,5471,27.848134,3,9,2.84129626996508,1,GLUPRT,2.98884071935345,5471,27.764578,4,9,3.14587140319633,1,GLUPRT,4.05522457118016,5471,42.433356,5,9,3.24473631752458,1,GLUPRT,3.86234478828679,5471,39.543295,6,9,3.14402419951015,1,GLUPRT,3.73189753611328,5471,37.650957
1,9,2.83089898730933,1,GNDc,10.3152461219973,5226,479.442938,2,9,2.86510202514416,1,GNDc,10.3662538872835,5226,485.07463,3,9,2.84129626996508,1,GNDc,10.4583167114418,5226,495.385721,4,9,3.14587140319633,1,GNDc,10.1390381274575,5226,460.424233,5,9,3.24473631752458,1,GNDc,10.2383150154597,5226,471.057019,6,9,3.14402419951015,1,GNDc,10.1117578142369,5226,457.539236
1,9,2.83089898730933,1,HEX1,4.46801851765344,3099,100.769246,2,9,2.86510202514416,1,HEX1,4.43700587445414,3099,99.71463,3,9,2.84129626996508,1,HEX1,4.52822426447186,3099,102.835373,4,9,3.14587140319633,1,HEX1,3.5722933964131,3099,72.795139,5,9,3.24473631752458,1,HEX1,3.52335257874543,3099,71.406314,6,9,3.14402419951015,1,HEX1,3.43763254904569,3099,69.006299
1,9,2.83089898730933,1,IMPC,6.40040717165113,471,181.236334,2,9,2.86510202514416,1,IMPC,6.36571858371537,471,179.500821,3,9,2.84129626996508,1,IMPC,6.41241749618863,471,181.840037,4,9,3.14587140319633,1,IMPC,7.63770476168294,471,251.715985,5,9,3.24473631752458,1,IMPC,7.71584294781377,471,256.779807,6,9,3.14402419951015,1,IMPC,7.55495467613962,471,246.438867
1,9,2.83089898730933,1,PGL,3.98297510247519,25796,85.000852,2,9,2.86510202514416,1,PGL,4.0488655746434,25796,87.054182,3,9,2.84129626996508,1,PGL,3.89058097028096,25796,82.16679,4,9,3.14587140319633,1,PGL,2.98927741664774,25796,57.102122,5,9,3.24473631752458,1,PGL,3.10441052271182,25796,60.057887,6,9,3.14402419951015,1,PGL,3.27420334413375,25796,64.543011
